id,brand_id,name,name_en,category,sub_category,equipment_type,pulley_ratio,bar_weight,bar_weight_unit,has_weight_assist,min_stack,max_stack,stack_weight,stack_unit,image_url
d9b7ac61-fdd3-4ab7-8be0-27b7d505df0d,2eec52b6-35a4-57ee-8591-72283071f9e3,Multi Press,Multi Press,shoulders,front_delt,machine,1.0,,,false,5.0,80.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQN34r8T9K6WtOfqYeKc3XdxgL4diKbTKq1yQ&s
4cacbc8f-26dd-48ec-a7cd-0f3a0426af3c,2eec52b6-35a4-57ee-8591-72283071f9e3,Lateral deltoids,Lateral deltoids,shoulders,side_delt,machine,1.0,,,false,0.0,220.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZGcBNS2jTOXful9wigpIxHyPQSbYVaM4V7Q&s
a1a42a00-dcd6-4a92-a8bb-2361e297bf55,2eec52b6-35a4-57ee-8591-72283071f9e3,Back deltoids,Back deltoids,shoulders,rear_delt,machine,1.0,,,false,0.0,220.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnXztvdoZtiZx03V6TIAd2YcoKTME-pSDDlA&s
6fddb51b-6c16-4e9f-b815-415e7601ac03,2eec52b6-35a4-57ee-8591-72283071f9e3,Peck Back,Peck Back,shoulders,rear_delt,machine,1.0,,,false,5.0,100.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvOie-DO2wsCsa6QKfCuBlRF4-cYIMkXsE8A&s
910c3910-c313-47a6-8c7f-9161eea7de3d,2eec52b6-35a4-57ee-8591-72283071f9e3,Inclined Chest Press,Inclined Chest Press,chest,upper_chest,machine,1.0,5.0,kg,false,0.0,120.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8IoGZnul2_S_ldz_UPpLBWmnzYFVOSjskdg&s
20092f3c-4999-49bd-8ba6-4f51b5d0014e,2eec52b6-35a4-57ee-8591-72283071f9e3,Multipurpose Press,Multipurpose Press,chest,upper_chest,machine,1.0,,,false,5.0,100.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgWSYQAQboLW2pLTTiUt-bUPc3y3tj4ECwVw&s
0c6816c6-27e5-4cb2-a998-09ae8ef3a566,2eec52b6-35a4-57ee-8591-72283071f9e3,Super Horizontal Bench Press,Super Horizontal Bench Press,chest,mid_chest,machine,1.0,10.0,kg,false,0.0,270.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlchoxAiBGnV3B_bBJ18S1pb1GEDtQqLVMSQ&s
5d7c3d55-2f30-4d43-97f5-5cddce04c959,2eec52b6-35a4-57ee-8591-72283071f9e3,Vertical chest press,Vertical chest press,chest,mid_chest,machine,1.0,,,false,5.0,100.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzfcayVjCZDHqYWd4c4ghNGyzn6y6m7Cr2Qg&s
2a76d9ef-83a4-422d-ac89-dbfc9ad989dc,2eec52b6-35a4-57ee-8591-72283071f9e3,Vertical Pec Deck,Vertical Pec Deck,chest,mid_chest,machine,1.0,,,false,5.0,150.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3mkoElIOzBgEXlUSGJCMfvNxzrZK5vWVe3w&s
15282ad6-a3fc-4be8-a95a-5e974632adff,2eec52b6-35a4-57ee-8591-72283071f9e3,Multi Press,Multi Press,chest,mid_chest,machine,1.0,,,false,5.0,80.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQi61juK7Pc4LaJ3AG7GUwv5POnRBYBBXxG-g&s
ab765661-eb45-424e-ac36-10df2dabd391,2eec52b6-35a4-57ee-8591-72283071f9e3,Super declined chest press,Super declined chest press,chest,lower_chest,machine,1.0,,,false,0.0,270.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpxt2n8yks2il2vTVMLC9FE5R4ZDcCOd3SvA&s
432c0565-c5f2-40f3-8882-349a0c9ccdb5,2eec52b6-35a4-57ee-8591-72283071f9e3,Three Angles Biceps Machine,Three Angles Biceps Machine,arms,biceps,machine,1.0,5.0,kg,false,0.0,220.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5ygM16G-9e8n2gmn22-Dm6vfNALML3DSfzQ&s
52327eb7-9ae7-4732-80b9-e33e18eaa7c5,2eec52b6-35a4-57ee-8591-72283071f9e3,Biceps Machine,Biceps Machine,arms,biceps,machine,1.0,0.0,kg,false,5.0,100.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCW9isRNQjx7TAAKqKRxR_KenMB0CzyGNrUg&s
39109cfa-6ee4-4a7d-a931-1fd4a02c3851,2eec52b6-35a4-57ee-8591-72283071f9e3,Preacher curl bench,Preacher curl bench,arms,biceps,machine,1.0,10.0,kg,false,0.0,60.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhJJurnxZ0b5StVl1PweY_xKhJxsyS3PJRGg&s
0b90c575-35a4-4e8c-af92-56873b895d50,2eec52b6-35a4-57ee-8591-72283071f9e3,Triceps Machine,Triceps Machine,arms,triceps,machine,1.0,,,false,5.0,100.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQyTGLq0l2WSjQZsR99cyhKvbdCiwJngLHZg&s
8d17772a-72cd-480a-ac24-9a578d462d88,2eec52b6-35a4-57ee-8591-72283071f9e3,2-Station Multi Gym,2-Station Multi Gym,arms,triceps,machine,1.0,,,false,5.0,80.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_8eTmSw6C4zoZ7rU5VqGQzq6RIR61YQlXCg&s
22523f1a-dfbf-482f-8247-196e1f894688,2eec52b6-35a4-57ee-8591-72283071f9e3,Horizontal Adjustable leg press,Horizontal Adjustable leg press,legs,quads,machine,1.0,,,false,10.0,200.0,"{""value"": 10.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToXDBpbKpURfZ-uezLtjovbYPFkZMfVUWedA&s
a10ba94c-8406-4a24-b2ba-4b4a4e3dc580,2eec52b6-35a4-57ee-8591-72283071f9e3,Leg Extension,Leg Extension,legs,quads,machine,1.0,,,false,5.0,80.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXV-XyzevVTaMJScq0ORfHQLZErWqByblM6w&s
df067c60-2308-4fde-b89c-f23caa796db7,2eec52b6-35a4-57ee-8591-72283071f9e3,Hack Squat,Hack Squat,legs,quads,machine,1.0,40.0,kg,false,0.0,310.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiS1TConvVGJAaQdrDHTKVBaKtC4P3cmuEhQ&s
b036a564-a3ef-4cf9-b2ba-33a633ec2b94,2eec52b6-35a4-57ee-8591-72283071f9e3,Pendulum squat,Pendulum squat,legs,quads,machine,1.0,25.0,kg,false,0.0,220.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9-LzzoXkJB75mDCzqIn6eYUDHPkxKOMdZNg&s
f6fe186b-bff6-40ee-9672-23abbe856b6d,2eec52b6-35a4-57ee-8591-72283071f9e3,Smith machine,Smith machine,legs,quads,barbell,1.0,15.0,kg,false,0.0,300.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6xrYDCkgJFCB8NSAZiN0syaDa-A4zpA7E9A&s
0375f89d-ad2e-42bc-a2c7-3a4482e0ffbc,2eec52b6-35a4-57ee-8591-72283071f9e3,Leg Curl,Leg Curl,legs,hamstrings,machine,1.0,,,false,5.0,50.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRANnj8kQV5UoaPZPr6NHyl2cG4MuXxk1b6ow&s
7331485c-c1c0-4798-b157-b1cac104f378,2eec52b6-35a4-57ee-8591-72283071f9e3,Seated Leg Curl,Seated Leg Curl,legs,hamstrings,machine,1.0,,,false,5.0,50.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0WF1Z0noSvGevv005-_BvyInQ85PP0QuSvA&s
c33f7772-e9ec-485b-8f23-5378f504d995,2eec52b6-35a4-57ee-8591-72283071f9e3,Abdominal Crunch,Abdominal Crunch,core,abs,machine,1.0,,,false,5.0,50.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUmcB9XAm1VLhVkzBXhLjBhRD7WiT9ButRvA&s
1cf084a3-bc08-4875-9163-4e6aeee6a055,2eec52b6-35a4-57ee-8591-72283071f9e3,Oblique,Oblique,core,abs,machine,1.0,,,false,5.0,50.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUmcB9XAm1VLhVkzBXhLjBhRD7WiT9ButRvA&s
45efe227-5806-5d60-90e3-30dd1850c16a,ae5eaca3-7a8c-5957-99db-a902ba8acc5b,Preacher Curl,Preacher Curl,arms,biceps,machine,1.0,,,false,0,120,"{""value"": 5.0}",kg,
351ce983-fa20-5676-a05c-37e7cf9b4837,1decce92-8e90-5ce9-94c4-d66989a4981d,Leg Press,Leg Press,legs,quads,machine,1.0,,,false,0,300,"{""value"": 5.0}",kg,
8e672b7c-89b9-5596-aaa4-f20d888b3386,ae5eaca3-7a8c-5957-99db-a902ba8acc5b,Hack Squat,Hack Squat,legs,quads,machine,1.0,,,false,0,120,"{""value"": 5.0}",kg,
f19ec570-cfe3-5093-8bc2-764ce5e43d26,d151cfa6-307d-5fff-acb4-8223c8db85d9,Hack Slide,Hack Slide,legs,quads,machine,1.0,,,false,0,120,"{""value"": 5.0}",kg,
8db23cf2-ff9a-580f-8615-55c1f5b7d2d8,d151cfa6-307d-5fff-acb4-8223c8db85d9,Plate Loaded Incline Press,Plate Loaded Incline Press,chest,upper_chest,machine,1.0,,,false,0,120,"{""value"": 5.0}",kg,
fa0d0b81-9759-5f4b-8567-ba9a23a0a4ea,1decce92-8e90-5ce9-94c4-d66989a4981d,Lat Pulldown,Lat Pulldown,back,upper_back,machine,1.0,,,false,5,100,"{""value"": 5.0}",kg,
a97c569a-fda7-5431-b694-14fac355921d,1decce92-8e90-5ce9-94c4-d66989a4981d,Shoulder Press,Shoulder Press,shoulders,front_delt,machine,2.0,,,false,5,100,"{""value"": 5.0}",kg,
4989dc12-d0be-580d-a9b6-219ebd81add2,1decce92-8e90-5ce9-94c4-d66989a4981d,Chest Press,Chest Press,chest,mid_chest,machine,1.0,,,false,5,100,"{""value"": 5.0}",kg,
59c360a7-6bab-5bdd-af4f-f642a0b29089,1decce92-8e90-5ce9-94c4-d66989a4981d,Incline Press,Incline Press,chest,upper_chest,machine,1.0,,,false,5,100,"{""value"": 5.0}",kg,
14eea95a-3c5f-5e5d-a31e-37ac32953b2a,d151cfa6-307d-5fff-acb4-8223c8db85d9,Plate Loaded Seated Row,Plate Loaded Seated Row,back,lower_back,machine,1.0,,,false,0,120,"{""value"": 5.0}",kg,
48255be6-dd0b-564a-9c80-65969f2f7f81,d151cfa6-307d-5fff-acb4-8223c8db85d9,Plate Loaded Shoulder Press,Plate Loaded Shoulder Press,shoulders,front_delt,machine,1.0,,,false,0,120,"{""value"": 5.0}",kg,
b3266141-9f33-5929-a6ee-26e78ee3ac46,c0802a7e-b07a-5bcb-826a-ef45a8188a7c,Hip Thrust Machine,Hip Thrust Machine,legs,,machine,1.0,,,false,0,120,"{""value"": 5.0}",kg,
be8c8a43-281e-5331-8539-e5ecf1b2cba1,1decce92-8e90-5ce9-94c4-d66989a4981d,M-Torture Front Row,M-Torture Front Row,back,upper_back,machine,1.0,,,false,0,120,"{""value"": 5.0}",kg,
568857d6-f3e0-5905-9f60-18ce5180a4e1,d151cfa6-307d-5fff-acb4-8223c8db85d9,Plate Loaded Pulldown,Plate Loaded Pulldown,back,upper_back,machine,1.0,,,false,0,120,"{""value"": 5.0}",kg,
a8e1e289-f261-5a16-bca8-09b2afb30016,6dc8a99d-5fe9-5736-9704-e8820d9805b3,Linear Row / Assisted T-Bar Row,Linear Row / Assisted T-Bar Row,back,lower_back,machine,1.0,,,false,0,120,"{""value"": 5.0}",kg,
f9fadf1e-6004-5297-b8d3-7b7a9c1a1bb1,1decce92-8e90-5ce9-94c4-d66989a4981d,Seated Leg Press,Seated Leg Press,legs,quads,machine,1.0,,,false,7.5,150,"{""value"": 7.5}",kg,
dc823fdb-8cc0-59db-8d4a-7fd03575723d,1decce92-8e90-5ce9-94c4-d66989a4981d,Low Pulley (Seated Cable Row),Low Pulley (Seated Cable Row),back,lower_back,machine,1.0,,,false,5,100,"{""value"": 5.0}",kg,
c92e39a8-4faf-59d4-9bcb-fad9de96c2df,d151cfa6-307d-5fff-acb4-8223c8db85d9,Seated Row,Seated Row,back,lower_back,machine,2.0,,,false,5,100,"{""value"": 5.0}",kg,
325e25e2-4b64-5d2b-8e8e-e6871f9657b3,d151cfa6-307d-5fff-acb4-8223c8db85d9,Lat Pulldown,Lat Pulldown,back,upper_back,machine,1.0,,,false,5,100,"{""value"": 5.0}",kg,
2ca108c5-6153-5b7b-9b22-530ef902178c,1decce92-8e90-5ce9-94c4-d66989a4981d,Assisted Dip/Chin,Assisted Dip/Chin,arms,triceps,machine,1.0,,,false,5,90,"{""value"": 5.0}",kg,
9f5ad84b-ff44-5267-83e5-b1eaf7e3bf8d,1decce92-8e90-5ce9-94c4-d66989a4981d,Pectoral Fly / Rear Deltoid,Pectoral Fly / Rear Deltoid,shoulders,rear_delt,machine,2.0,,,false,5,100,"{""value"": 5.0}",kg,
d1547e9f-ba27-5993-9b4e-6f5d5f7661e8,d151cfa6-307d-5fff-acb4-8223c8db85d9,Pec Fly / Rear Delt,Pec Fly / Rear Delt,shoulders,rear_delt,machine,2.0,,,false,5,100,"{""value"": 5.0}",kg,
9696a691-2dff-5b7f-90d3-7ea38f576381,d151cfa6-307d-5fff-acb4-8223c8db85d9,Inner out thigh,Inner out thigh,legs,,machine,1.0,,,false,5,100,"{""value"": 5.0}",kg,
3194d412-0a32-505b-a2a7-ab0432506d7f,1decce92-8e90-5ce9-94c4-d66989a4981d,Hip adduction/abduction,Hip adduction/abduction,legs,,machine,1.0,,,false,7.5,112.5,"{""value"": 7.5}",kg,
7d60b6f1-912d-5d6b-9585-2ac56d8f4c1a,d151cfa6-307d-5fff-acb4-8223c8db85d9,Seated leg curl,Seated leg curl,legs,hamstrings,machine,1.0,,,false,5,100,"{""value"": 5.0}",kg,
d12dd92d-9357-59ab-a391-9883b0bc994c,d151cfa6-307d-5fff-acb4-8223c8db85d9,Leg curl,Leg curl,legs,hamstrings,machine,1.0,,,false,5,100,"{""value"": 5.0}",kg,
f13b498f-5922-5387-806b-be9639fee4c3,d151cfa6-307d-5fff-acb4-8223c8db85d9,Leg extension,Leg extension,legs,quads,machine,1.0,,,false,5,100,"{""value"": 5.0}",kg,
ca9ba9fb-5a5a-56c1-9937-73c500b62220,1decce92-8e90-5ce9-94c4-d66989a4981d,Leg extension,Leg extension,legs,quads,machine,1.0,,,false,5,100,"{""value"": 5.0}",kg,
bf3d0dde-84e3-510c-a43c-d0b017565431,d151cfa6-307d-5fff-acb4-8223c8db85d9,Cable,Cable,back,upper_back,cable,2.0,,,false,5,75,"{""value"": 5.0}",kg,
e94bec5c-a634-58e9-872f-8f63eee2b625,1decce92-8e90-5ce9-94c4-d66989a4981d,Cable,Cable,back,upper_back,cable,2.0,,,false,5,100,"{""value"": 5.0}",kg,
f970fcc9-53e4-5c3c-9faf-24baa5105448,,Barbell,Barbell,,,barbell,1.0,20,kg,false,0,200,"{""value"": 5.0}",kg,
a0b9376d-c6b1-5ea9-bb64-91b11560deae,,Dumbbell,Dumbbell,,,dumbbell,1.0,,,false,2,40,"{""pattern"": [{""from"": 1, ""to"": 10, ""value"": 2.0}, {""from"": 11, ""to"": 14, ""value"": 2.5}, {""from"": 15, ""to"": 16, ""value"": 5.0}]}",kg,
fe005947-b93d-5c51-bdb9-9dad2a8d11bb,,Smith machine,Smith machine,,,barbell,1.0,15,kg,false,0,200,"{""value"": 5.0}",kg,
